OBJECTID,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,XGCSWGS84,YGCSWGS84,Kommentar,Stadtteil,typ,involved,art
154898.0,2020,9,18,4,Unfall mit Leichtverletzten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,467644032000067","49,477790790000029",,,Fahrunfall,Fahrrad,Unfall anderer Art
18533.0,2020,9,17,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,488782732000061","49,528766950000033",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154503.0,2020,9,16,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,527450462000047","49,433477617000051",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
155136.0,2020,9,10,4,Unfall mit Leichtverletzten,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,463285251000059","49,488883930000043",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
18501.0,2020,9,8,4,Unfall mit Leichtverletzten,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,459762127000033","49,482788864000042",,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit entgegenkommendem Fahrzeug
17339.0,2020,9,21,3,Unfall mit Leichtverletzten,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,487078759000042","49,496337244000074",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154125.0,2020,9,21,3,Unfall mit Leichtverletzten,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,521669788000054","49,508644379000032",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
18074.0,2020,9,18,3,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,570920665000074","49,461008597000045",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154379.0,2020,9,15,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,451209683000059","49,514917545000060",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
154819.0,2020,9,17,2,Unfall mit Schwerverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,470238727000037","49,502920810000035",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
17354.0,2020,9,16,2,Unfall mit Leichtverletzten,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,485037231000035","49,494078636000040",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Unfall anderer Art
154329.0,2020,9,10,2,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,486156297000036","49,466183450000074",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154648.0,2020,9,5,2,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,536285192000037","49,421630864000065",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154001.0,2020,8,19,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,473886955000069","49,518087112000046",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153402.0,2020,8,13,7,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,477474991000065","49,485882413000070",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153970.0,2020,8,23,6,Unfall mit Leichtverletzten,3.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,466167715000040","49,499689369000066",,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
153766.0,2020,8,17,6,Unfall mit Leichtverletzten,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,"8,469376498000031","49,487366780000059",,,Überschreiten-Unfall,"Fahrrad, Pkw, Fußgänger",Unfall anderer Art
153879.0,2020,8,16,6,Unfall mit Schwerverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,486362813000028","49,526423986000054",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
16909.0,2020,8,10,6,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,473055441000042","49,480322085000068",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153569.0,2020,8,9,6,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,506449068000052","49,474620789000028",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
153774.0,2020,8,5,6,Unfall mit Schwerverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,493966183000055","49,511665464000032",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153632.0,2020,8,21,5,Unfall mit Leichtverletzten,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,488040727000055","49,463610354000082",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153871.0,2020,8,18,5,Unfall mit Schwerverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,495424834000062","49,451620446000049",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153368.0,2020,8,10,5,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,498912026000028","49,477898528000026",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153573.0,2020,8,9,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,476327440000034","49,484809646000031",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153471.0,2020,8,6,5,Unfall mit Leichtverletzten,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,477913437000041","49,497593161000054",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153382.0,2020,8,15,4,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,468807193000032","49,487584809000055",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153381.0,2020,8,13,4,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,554256175000035","49,497036528000081",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
153383.0,2020,8,13,4,Unfall mit Leichtverletzten,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,476937015000033","49,503945126000076",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
16839.0,2020,8,19,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,488190152000072","49,497594718000073",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153105.0,2020,8,17,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,471336528000052","49,479420857000036",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
153623.0,2020,8,15,3,Unfall mit Schwerverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,507465206000063","49,444611904000055",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
154021.0,2020,8,12,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,470058433000077","49,504580642000064",,,sonstiger Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
154214.0,2020,8,21,2,Unfall mit Leichtverletzten,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,467851249000034","49,481137629000045",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154069.0,2020,8,13,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,"8,483968753000056","49,510204516000044",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Kraftrad",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154067.0,2020,8,12,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,482114970000055","49,478783650000025",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154071.0,2020,8,12,2,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,465457121000043","49,488216671000032",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
154075.0,2020,8,7,2,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,481113382000046","49,456828919000031",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153181.0,2020,8,19,1,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,527703081000027","49,443826909000052",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
154297.0,2020,8,19,1,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,472530997000035","49,480725923000080",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153683.0,2020,8,18,1,Unfall mit Leichtverletzten,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,"8,462769591000040","49,521102412000062",,,sonstiger Unfall,"Fahrrad, LKW",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153574.0,2020,8,10,1,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,482080973000052","49,490103222000073",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
14344.0,2020,7,18,7,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,475342195000053","49,485106186000053",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152281.0,2020,7,16,7,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,548249060000046","49,502226770000050",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
152638.0,2020,7,15,7,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,512214548000031","49,489082091000057",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151619.0,2020,7,14,7,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,479658421000067","49,501334837000059",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152361.0,2020,7,11,7,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,467838750000055","49,490781961000039",,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
152478.0,2020,7,14,6,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,478754931000026","49,546929506000026",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151541.0,2020,7,21,5,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,480888698000058","49,547046144000035",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151891.0,2020,7,19,5,Unfall mit Schwerverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,528333106000048","49,491666934000079",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153060.0,2020,7,18,5,Unfall mit Leichtverletzten,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,470826062000072","49,482514839000032",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
151814.0,2020,7,17,5,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,466168948000075","49,470396493000067",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
151916.0,2020,7,16,5,Unfall mit Leichtverletzten,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,492520669000044","49,506959292000033",,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
151966.0,2020,7,16,5,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,470804693000048","49,490292279000073",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
152042.0,2020,7,16,5,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,474031446000026","49,482360357000061",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
152112.0,2020,7,15,5,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,470403767000050","49,507562969000048",,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
153072.0,2020,7,14,5,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,500520349000055","49,526302783000062",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151553.0,2020,7,10,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,478518164000036","49,460279364000030",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
15249.0,2020,7,18,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,477395371000057","49,517416671000035",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151838.0,2020,7,13,4,Unfall mit Leichtverletzten,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,466183259000047","49,473559545000057",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153040.0,2020,7,13,4,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,463536395000062","49,487353184000028",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
152743.0,2020,7,12,4,Unfall mit Leichtverletzten,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,471973575000050","49,485442469000077",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
151478.0,2020,7,11,4,Unfall mit Leichtverletzten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,454983741000035","49,521534766000059",,,Fahrunfall,Fahrrad,Unfall anderer Art
152256.0,2020,7,3,4,Unfall mit Leichtverletzten,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,477809138000055","49,480798474000039",,,Fahrunfall,Fahrrad,Unfall anderer Art
152059.0,2020,7,18,3,Unfall mit Leichtverletzten,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,566608462000033","49,456920850000074",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152219.0,2020,7,17,3,Unfall mit Schwerverletzten,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,562721541000030","49,467206026000042",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Unfall anderer Art
152910.0,2020,7,17,3,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,449214846000075","49,541187925000031",,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
15543.0,2020,7,16,3,Unfall mit Getöteten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,456715756000051","49,491373498000030","28.07.2020: Der Polizei wurde am Freitagvormittag durch ein Krankenhaus in Mannheim gemeldet, dass ein 63-jähriger Patient verstorben sei, der offenbar am Dienstag, 28.07.2020 in der Mannheimer Innenstadt einen Verkehrsunfall hatte. Der Unfall wurde der Polizei bislang nicht gemeldet. Nach derzeitigem Erkenntnisstand soll der 63-Jährige mit seinem Fahrrad die Rheinstraße befahren haben und sei dabei alleinbeteiligt von Rad gestürzt. Hierbei zog er sich offenbar einen Beckenbruch zu. Er wurde von Rettungskräften in eine Klinik eingeliefert, wo er, nachdem sich sein Zustand immer weiter verschlechtert hatte, am frühen Freitagmorgen seinen schweren Verletzungen erlegen ist und verstarb.",Innenstadt,Fahrunfall,Fahrrad,Unfall anderer Art
152099.0,2020,7,15,3,Unfall mit Leichtverletzten,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,"8,473208907000071","49,481464212000049",,,sonstiger Unfall,"Fahrrad, Kraftrad",Zusammenstoß mit entgegenkommendem Fahrzeug
152111.0,2020,7,15,3,Unfall mit Schwerverletzten,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,"8,527292056000022","49,513907905000053",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Kraftrad",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151826.0,2020,7,14,3,Unfall mit Leichtverletzten,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,479672107000056","49,479412706000062",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
152522.0,2020,7,14,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,491153662000045","49,499642974000039",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151841.0,2020,7,13,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,523969360000024","49,433235745000047",,,sonstiger Unfall,"Fahrrad, Pkw",Unfall anderer Art
152259.0,2020,7,13,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,493684452000025","49,500808890000030",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152595.0,2020,7,19,2,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,476276767000059","49,488715818000060",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152212.0,2020,7,16,2,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,460077650000073","49,493072808000079",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
152054.0,2020,7,14,2,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,"8,519375023000066","49,505494898000052",,,sonstiger Unfall,"Fahrrad, LKW",Unfall anderer Art
152525.0,2020,7,14,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,510446707000028","49,446608725000033",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151610.0,2020,7,10,2,Unfall mit Leichtverletzten,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,536046944000077","49,420135055000060",,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
14180.0,2020,7,7,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,462235149000037","49,484784019000074",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152511.0,2020,7,23,1,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,477309723000076","49,497383403000072",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151548.0,2020,7,19,1,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,459869725000033","49,495020744000044",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
152352.0,2020,7,16,1,Unfall mit Leichtverletzten,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,492656730000022","49,533091054000067",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
152575.0,2020,7,13,1,Unfall mit Leichtverletzten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,524738754000055","49,421538740000074",,,Fahrunfall,Fahrrad,Unfall anderer Art
152105.0,2020,7,8,1,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,519167207000066","49,490234340000029",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150460.0,2020,6,12,7,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,479144846000054","49,452953937000075",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
150665.0,2020,6,10,7,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,483713194000075","49,495837975000029",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
150625.0,2020,6,12,6,Unfall mit Leichtverletzten,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,477296812000077","49,499534444000062",,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150251.0,2020,6,13,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,471551013000067","49,493246035000027",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
151107.0,2020,6,10,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,525510939000071","49,423097056000074",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
150333.0,2020,6,17,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,484523475000060","49,468078985000034",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151233.0,2020,6,10,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,491554359000077","49,454425420000064",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150332.0,2020,6,9,4,Unfall mit Leichtverletzten,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,488010577000068","49,527160920000028",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
150335.0,2020,6,8,4,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,479541422000068","49,475359181000044",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150552.0,2020,6,18,3,Unfall mit Schwerverletzten,6.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,"8,468186802000048","49,479774574000032",,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
150807.0,2020,6,18,3,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,458328654000070","49,545797535000077",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150447.0,2020,6,16,3,Unfall mit Leichtverletzten,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,489840435000076","49,453658862000054",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
150813.0,2020,6,15,3,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,515119458000072","49,507469835000052",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
151104.0,2020,6,15,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,460230804000048","49,519133199000066",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151260.0,2020,6,14,3,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,495387546000075","49,521362646000057",,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
